,team,season_start_year,season_end_year,season_type,game_month,game_day,game_year,game_date,matchup_id
34,mia,2014,2015,regular,1,4,2015,1/4/2015,400578797
35,mia,2014,2015,regular,1,8,2015,1/8/2015,400578829
36,mia,2014,2015,regular,1,11,2015,1/11/2015,400578851
37,mia,2014,2015,regular,1,13,2015,1/13/2015,400578865
38,mia,2014,2015,regular,1,14,2015,1/14/2015,400578874
39,mia,2014,2015,regular,1,16,2015,1/16/2015,400578890
40,mia,2014,2015,regular,1,20,2015,1/20/2015,400578915
41,mia,2014,2015,regular,1,21,2015,1/21/2015,400578917
42,mia,2014,2015,regular,1,23,2015,1/23/2015,400578936
43,mia,2014,2015,regular,1,25,2015,1/25/2015,400578949
44,mia,2014,2015,regular,1,27,2015,1/27/2015,400578969
45,mia,2014,2015,regular,1,30,2015,1/30/2015,400578994
46,mia,2014,2015,regular,2,1,2015,2/1/2015,400579008
47,mia,2014,2015,regular,2,3,2015,2/3/2015,400579019
48,mia,2014,2015,regular,2,4,2015,2/4/2015,400579029
49,mia,2014,2015,regular,2,6,2015,2/6/2015,400579049
50,mia,2014,2015,regular,2,9,2015,2/9/2015,400579069
51,mia,2014,2015,regular,2,11,2015,2/11/2015,400579088
52,mia,2014,2015,regular,2,20,2015,2/20/2015,400579099
53,mia,2014,2015,regular,2,21,2015,2/21/2015,400579109
54,mia,2014,2015,regular,2,23,2015,2/23/2015,400579122
55,mia,2014,2015,regular,2,25,2015,2/25/2015,400579134
56,mia,2014,2015,regular,2,27,2015,2/27/2015,400579157
57,mia,2014,2015,regular,2,28,2015,2/28/2015,400579163
58,mia,2014,2015,regular,3,2,2015,3/2/2015,400579179
59,mia,2014,2015,regular,3,4,2015,3/4/2015,400579197
60,mia,2014,2015,regular,3,6,2015,3/6/2015,400579212
61,mia,2014,2015,regular,3,7,2015,3/7/2015,400579217
62,mia,2014,2015,regular,3,9,2015,3/9/2015,400579232
63,mia,2014,2015,regular,3,11,2015,3/11/2015,400579247
64,mia,2014,2015,regular,3,13,2015,3/13/2015,400579262
65,mia,2014,2015,regular,3,16,2015,3/16/2015,400579287
66,mia,2014,2015,regular,3,18,2015,3/18/2015,400579299
67,mia,2014,2015,regular,3,20,2015,3/20/2015,400579316
68,mia,2014,2015,regular,3,22,2015,3/22/2015,400579330
69,mia,2014,2015,regular,3,24,2015,3/24/2015,400579347
70,mia,2014,2015,regular,3,25,2015,3/25/2015,400579356
71,mia,2014,2015,regular,3,27,2015,3/27/2015,400579369
72,mia,2014,2015,regular,3,29,2015,3/29/2015,400579388
73,mia,2014,2015,regular,3,31,2015,3/31/2015,400579402
74,mia,2014,2015,regular,4,2,2015,4/2/2015,400579416
75,mia,2014,2015,regular,4,4,2015,4/4/2015,400579431
76,mia,2014,2015,regular,4,5,2015,4/5/2015,400579441
77,mia,2014,2015,regular,4,7,2015,4/7/2015,400579447
78,mia,2014,2015,regular,4,9,2015,4/9/2015,400579465
79,mia,2014,2015,regular,4,11,2015,4/11/2015,400579480
80,mia,2014,2015,regular,4,13,2015,4/13/2015,400579499
81,mia,2014,2015,regular,4,15,2015,4/15/2015,400579519
0,orl,2014,2015,regular,10,28,2014,10/28/2014,400578293
1,orl,2014,2015,regular,10,30,2014,10/30/2014,400578308
2,orl,2014,2015,regular,11,1,2014,11/1/2014,400578321
3,orl,2014,2015,regular,11,4,2014,11/4/2014,400578345
4,orl,2014,2015,regular,11,5,2014,11/5/2014,400578350
5,orl,2014,2015,regular,11,7,2014,11/7/2014,400578364
6,orl,2014,2015,regular,11,9,2014,11/9/2014,400578382
7,orl,2014,2015,regular,11,11,2014,11/11/2014,400578395
8,orl,2014,2015,regular,11,12,2014,11/12/2014,400578405
9,orl,2014,2015,regular,11,14,2014,11/14/2014,400578415
10,orl,2014,2015,regular,11,15,2014,11/15/2014,400578424
11,orl,2014,2015,regular,11,17,2014,11/17/2014,400578442
12,orl,2014,2015,regular,11,19,2014,11/19/2014,400578453
13,orl,2014,2015,regular,11,21,2014,11/21/2014,400578464
14,orl,2014,2015,regular,11,22,2014,11/22/2014,400578477
15,orl,2014,2015,regular,11,24,2014,11/24/2014,400578491
16,orl,2014,2015,regular,11,26,2014,11/26/2014,400578504
17,orl,2014,2015,regular,11,28,2014,11/28/2014,400578522
18,orl,2014,2015,regular,11,30,2014,11/30/2014,400578538
19,orl,2014,2015,regular,12,2,2014,12/2/2014,400578554
20,orl,2014,2015,regular,12,3,2014,12/3/2014,400578564
21,orl,2014,2015,regular,12,5,2014,12/5/2014,400578578
22,orl,2014,2015,regular,12,6,2014,12/6/2014,400578584
23,orl,2014,2015,regular,12,10,2014,12/10/2014,400578610
24,orl,2014,2015,regular,12,12,2014,12/12/2014,400578622
25,orl,2014,2015,regular,12,13,2014,12/13/2014,400578635
26,orl,2014,2015,regular,12,15,2014,12/15/2014,400578651
27,orl,2014,2015,regular,12,17,2014,12/17/2014,400578663
28,orl,2014,2015,regular,12,19,2014,12/19/2014,400578675
29,orl,2014,2015,regular,12,21,2014,12/21/2014,400578697
30,orl,2014,2015,regular,12,23,2014,12/23/2014,400578710
31,orl,2014,2015,regular,12,26,2014,12/26/2014,400578725
32,orl,2014,2015,regular,12,27,2014,12/27/2014,400578736
33,orl,2014,2015,regular,12,29,2014,12/29/2014,400578754
34,orl,2014,2015,regular,12,30,2014,12/30/2014,400578757
35,orl,2014,2015,regular,1,2,2015,1/2/2015,400578777
36,orl,2014,2015,regular,1,3,2015,1/3/2015,400578787
37,orl,2014,2015,regular,1,7,2015,1/7/2015,400578822
38,orl,2014,2015,regular,1,9,2015,1/9/2015,400578840
39,orl,2014,2015,regular,1,10,2015,1/10/2015,400578849
40,orl,2014,2015,regular,1,12,2015,1/12/2015,400578858
41,orl,2014,2015,regular,1,14,2015,1/14/2015,400578867
42,orl,2014,2015,regular,1,16,2015,1/16/2015,400578880
43,orl,2014,2015,regular,1,18,2015,1/18/2015,400578901
44,orl,2014,2015,regular,1,21,2015,1/21/2015,400578921
45,orl,2014,2015,regular,1,23,2015,1/23/2015,400578937
46,orl,2014,2015,regular,1,25,2015,1/25/2015,400578954
47,orl,2014,2015,regular,1,26,2015,1/26/2015,400578962
48,orl,2014,2015,regular,1,29,2015,1/29/2015,400578984
49,orl,2014,2015,regular,1,31,2015,1/31/2015,400578998
50,orl,2014,2015,regular,2,2,2015,2/2/2015,400579015
51,orl,2014,2015,regular,2,4,2015,2/4/2015,400579031
52,orl,2014,2015,regular,2,6,2015,2/6/2015,400579040
53,orl,2014,2015,regular,2,8,2015,2/8/2015,400579062
54,orl,2014,2015,regular,2,9,2015,2/9/2015,400579068
55,orl,2014,2015,regular,2,11,2015,2/11/2015,400579080
56,orl,2014,2015,regular,2,20,2015,2/20/2015,400579095
57,orl,2014,2015,regular,2,22,2015,2/22/2015,400579117
58,orl,2014,2015,regular,2,25,2015,2/25/2015,400579134
59,orl,2014,2015,regular,2,27,2015,2/27/2015,400579150
60,orl,2014,2015,regular,3,1,2015,3/1/2015,400579174
61,orl,2014,2015,regular,3,4,2015,3/4/2015,400579189
62,orl,2014,2015,regular,3,6,2015,3/6/2015,400579205
63,orl,2014,2015,regular,3,8,2015,3/8/2015,400579227
64,orl,2014,2015,regular,3,10,2015,3/10/2015,400579238
65,orl,2014,2015,regular,3,11,2015,3/11/2015,400579248
66,orl,2014,2015,regular,3,13,2015,3/13/2015,400579261
67,orl,2014,2015,regular,3,15,2015,3/15/2015,400579277
68,orl,2014,2015,regular,3,17,2015,3/17/2015,400579294
69,orl,2014,2015,regular,3,18,2015,3/18/2015,400579304
70,orl,2014,2015,regular,3,20,2015,3/20/2015,400579312
71,orl,2014,2015,regular,3,22,2015,3/22/2015,400579336
72,orl,2014,2015,regular,3,25,2015,3/25/2015,400579354
73,orl,2014,2015,regular,3,27,2015,3/27/2015,400579366
74,orl,2014,2015,regular,4,1,2015,4/1/2015,400579405
75,orl,2014,2015,regular,4,3,2015,4/3/2015,400579425
76,orl,2014,2015,regular,4,4,2015,4/4/2015,400579435
77,orl,2014,2015,regular,4,8,2015,4/8/2015,400579453
78,orl,2014,2015,regular,4,10,2015,4/10/2015,400579467
79,orl,2014,2015,regular,4,11,2015,4/11/2015,400579479
80,orl,2014,2015,regular,4,13,2015,4/13/2015,400579499
81,orl,2014,2015,regular,4,15,2015,4/15/2015,400579516
0,wsh,2014,2015,regular,10,29,2014,10/29/2014,400578299
1,wsh,2014,2015,regular,10,30,2014,10/30/2014,400578308
2,wsh,2014,2015,regular,11,1,2014,11/1/2014,400578323
3,wsh,2014,2015,regular,11,4,2014,11/4/2014,400578343
4,wsh,2014,2015,regular,11,5,2014,11/5/2014,400578355
5,wsh,2014,2015,regular,11,7,2014,11/7/2014,400578369
6,wsh,2014,2015,regular,11,8,2014,11/8/2014,400578375
7,wsh,2014,2015,regular,11,12,2014,11/12/2014,400578401
8,wsh,2014,2015,regular,11,15,2014,11/15/2014,400578424
9,wsh,2014,2015,regular,11,19,2014,11/19/2014,400578455
10,wsh,2014,2015,regular,11,21,2014,11/21/2014,400578471
11,wsh,2014,2015,regular,11,22,2014,11/22/2014,400578482
12,wsh,2014,2015,regular,11,25,2014,11/25/2014,400578497
13,wsh,2014,2015,regular,11,26,2014,11/26/2014,400578503
14,wsh,2014,2015,regular,11,29,2014,11/29/2014,400578528
15,wsh,2014,2015,regular,12,1,2014,12/1/2014,400578542
16,wsh,2014,2015,regular,12,3,2014,12/3/2014,400578556
17,wsh,2014,2015,regular,12,5,2014,12/5/2014,400578570
18,wsh,2014,2015,regular,12,7,2014,12/7/2014,400578586
19,wsh,2014,2015,regular,12,8,2014,12/8/2014,400578594
20,wsh,2014,2015,regular,12,10,2014,12/10/2014,400578610
21,wsh,2014,2015,regular,12,12,2014,12/12/2014,400578621
22,wsh,2014,2015,regular,12,14,2014,12/14/2014,400578642
23,wsh,2014,2015,regular,12,16,2014,12/16/2014,400578655
24,wsh,2014,2015,regular,12,19,2014,12/19/2014,400578680
25,wsh,2014,2015,regular,12,21,2014,12/21/2014,400578698
26,wsh,2014,2015,regular,12,23,2014,12/23/2014,400578711
27,wsh,2014,2015,regular,12,25,2014,12/25/2014,400578719
28,wsh,2014,2015,regular,12,27,2014,12/27/2014,400578737
29,wsh,2014,2015,regular,12,29,2014,12/29/2014,400578755
30,wsh,2014,2015,regular,12,30,2014,12/30/2014,400578762
31,wsh,2014,2015,regular,1,2,2015,1/2/2015,400578781
32,wsh,2014,2015,regular,1,3,2015,1/3/2015,400578791
33,wsh,2014,2015,regular,1,5,2015,1/5/2015,400578807
34,wsh,2014,2015,regular,1,7,2015,1/7/2015,400578817
35,wsh,2014,2015,regular,1,9,2015,1/9/2015,400578835
36,wsh,2014,2015,regular,1,11,2015,1/11/2015,400578850
37,wsh,2014,2015,regular,1,13,2015,1/13/2015,400578861
38,wsh,2014,2015,regular,1,14,2015,1/14/2015,400578871
39,wsh,2014,2015,regular,1,16,2015,1/16/2015,400578882
40,wsh,2014,2015,regular,1,17,2015,1/17/2015,400578897
41,wsh,2014,2015,regular,1,19,2015,1/19/2015,400578904
42,wsh,2014,2015,regular,1,21,2015,1/21/2015,400578925
43,wsh,2014,2015,regular,1,24,2015,1/24/2015,400578948
44,wsh,2014,2015,regular,1,25,2015,1/25/2015,400578958
45,wsh,2014,2015,regular,1,27,2015,1/27/2015,400578972
46,wsh,2014,2015,regular,1,28,2015,1/28/2015,400578983
47,wsh,2014,2015,regular,1,31,2015,1/31/2015,400578999
48,wsh,2014,2015,regular,2,2,2015,2/2/2015,400579011
49,wsh,2014,2015,regular,2,4,2015,2/4/2015,400579024
50,wsh,2014,2015,regular,2,5,2015,2/5/2015,400579034
51,wsh,2014,2015,regular,2,7,2015,2/7/2015,400579051
52,wsh,2014,2015,regular,2,9,2015,2/9/2015,400579068
53,wsh,2014,2015,regular,2,11,2015,2/11/2015,400579083
54,wsh,2014,2015,regular,2,20,2015,2/20/2015,400579101
55,wsh,2014,2015,regular,2,22,2015,2/22/2015,400579115
56,wsh,2014,2015,regular,2,24,2015,2/24/2015,400579130
57,wsh,2014,2015,regular,2,25,2015,2/25/2015,400579140
58,wsh,2014,2015,regular,2,27,2015,2/27/2015,400579149
59,wsh,2014,2015,regular,2,28,2015,2/28/2015,400579162
60,wsh,2014,2015,regular,3,3,2015,3/3/2015,400579185
61,wsh,2014,2015,regular,3,6,2015,3/6/2015,400579212
62,wsh,2014,2015,regular,3,7,2015,3/7/2015,400579221
63,wsh,2014,2015,regular,3,9,2015,3/9/2015,400579230
64,wsh,2014,2015,regular,3,12,2015,3/12/2015,400579255
65,wsh,2014,2015,regular,3,14,2015,3/14/2015,400579269
66,wsh,2014,2015,regular,3,16,2015,3/16/2015,400579283
67,wsh,2014,2015,regular,3,18,2015,3/18/2015,400579307
68,wsh,2014,2015,regular,3,20,2015,3/20/2015,400579323
69,wsh,2014,2015,regular,3,22,2015,3/22/2015,400579334
70,wsh,2014,2015,regular,3,23,2015,3/23/2015,400579345
71,wsh,2014,2015,regular,3,25,2015,3/25/2015,400579355
72,wsh,2014,2015,regular,3,27,2015,3/27/2015,400579368
73,wsh,2014,2015,regular,3,29,2015,3/29/2015,400579389
74,wsh,2014,2015,regular,4,1,2015,4/1/2015,400579406
75,wsh,2014,2015,regular,4,3,2015,4/3/2015,400579420
76,wsh,2014,2015,regular,4,4,2015,4/4/2015,400579433
77,wsh,2014,2015,regular,4,8,2015,4/8/2015,400579454
78,wsh,2014,2015,regular,4,10,2015,4/10/2015,400579469
79,wsh,2014,2015,regular,4,12,2015,4/12/2015,400579490
80,wsh,2014,2015,regular,4,14,2015,4/14/2015,400579507
81,wsh,2014,2015,regular,4,15,2015,4/15/2015,400579517
0,den,2014,2015,regular,10,29,2014,10/29/2014,400578303
1,den,2014,2015,regular,11,1,2014,11/1/2014,400578328
2,den,2014,2015,regular,11,3,2014,11/3/2014,400578339
3,den,2014,2015,regular,11,5,2014,11/5/2014,400578359
4,den,2014,2015,regular,11,7,2014,11/7/2014,400578373
5,den,2014,2015,regular,11,9,2014,11/9/2014,400578388
6,den,2014,2015,regular,11,12,2014,11/12/2014,400578407
7,den,2014,2015,regular,11,14,2014,11/14/2014,400578414
8,den,2014,2015,regular,11,16,2014,11/16/2014,400578434
9,den,2014,2015,regular,11,17,2014,11/17/2014,400578439
10,den,2014,2015,regular,11,19,2014,11/19/2014,400578460
11,den,2014,2015,regular,11,21,2014,11/21/2014,400578473
12,den,2014,2015,regular,11,23,2014,11/23/2014,400578489
13,den,2014,2015,regular,11,25,2014,11/25/2014,400578501
14,den,2014,2015,regular,11,26,2014,11/26/2014,400578513
15,den,2014,2015,regular,11,28,2014,11/28/2014,400578524
16,den,2014,2015,regular,12,1,2014,12/1/2014,400578543
17,den,2014,2015,regular,12,2,2014,12/2/2014,400578551
18,den,2014,2015,regular,12,5,2014,12/5/2014,400578570
19,den,2014,2015,regular,12,7,2014,12/7/2014,400578587
20,den,2014,2015,regular,12,8,2014,12/8/2014,400578596
21,den,2014,2015,regular,12,10,2014,12/10/2014,400578617
22,den,2014,2015,regular,12,13,2014,12/13/2014,400578638
23,den,2014,2015,regular,12,14,2014,12/14/2014,400578646
24,den,2014,2015,regular,12,17,2014,12/17/2014,400578670
25,den,2014,2015,regular,12,19,2014,12/19/2014,400578683
26,den,2014,2015,regular,12,20,2014,12/20/2014,400578690
27,den,2014,2015,regular,12,22,2014,12/22/2014,400578701
28,den,2014,2015,regular,12,23,2014,12/23/2014,400578713
29,den,2014,2015,regular,12,26,2014,12/26/2014,400578732
30,den,2014,2015,regular,12,28,2014,12/28/2014,400578749
31,den,2014,2015,regular,12,30,2014,12/30/2014,400578763
32,den,2014,2015,regular,1,1,2015,1/1/2015,400578774
33,den,2014,2015,regular,1,3,2015,1/3/2015,400578792
34,den,2014,2015,regular,1,5,2015,1/5/2015,400578806
35,den,2014,2015,regular,1,7,2015,1/7/2015,400578822
36,den,2014,2015,regular,1,9,2015,1/9/2015,400578838
37,den,2014,2015,regular,1,14,2015,1/14/2015,400578873
38,den,2014,2015,regular,1,16,2015,1/16/2015,400578886
39,den,2014,2015,regular,1,17,2015,1/17/2015,400578898
40,den,2014,2015,regular,1,19,2015,1/19/2015,400578907
41,den,2014,2015,regular,1,20,2015,1/20/2015,400578916
42,den,2014,2015,regular,1,23,2015,1/23/2015,400578941
43,den,2014,2015,regular,1,25,2015,1/25/2015,400578958
44,den,2014,2015,regular,1,26,2015,1/26/2015,400578966
45,den,2014,2015,regular,1,28,2015,1/28/2015,400578979
46,den,2014,2015,regular,1,29,2015,1/29/2015,400578985
47,den,2014,2015,regular,1,31,2015,1/31/2015,400579005
48,den,2014,2015,regular,2,3,2015,2/3/2015,400579018
49,den,2014,2015,regular,2,4,2015,2/4/2015,400579025
50,den,2014,2015,regular,2,6,2015,2/6/2015,400579043
51,den,2014,2015,regular,2,9,2015,2/9/2015,400579074
52,den,2014,2015,regular,2,10,2015,2/10/2015,400579079
53,den,2014,2015,regular,2,20,2015,2/20/2015,400579103
54,den,2014,2015,regular,2,22,2015,2/22/2015,400579118
55,den,2014,2015,regular,2,23,2015,2/23/2015,400579126
56,den,2014,2015,regular,2,25,2015,2/25/2015,400579142
57,den,2014,2015,regular,2,27,2015,2/27/2015,400579158
58,den,2014,2015,regular,3,1,2015,3/1/2015,400579176
59,den,2014,2015,regular,3,3,2015,3/3/2015,400579187
60,den,2014,2015,regular,3,4,2015,3/4/2015,400579194
61,den,2014,2015,regular,3,6,2015,3/6/2015,400579213
62,den,2014,2015,regular,3,7,2015,3/7/2015,400579222
63,den,2014,2015,regular,3,9,2015,3/9/2015,400579235
64,den,2014,2015,regular,3,11,2015,3/11/2015,400579250
65,den,2014,2015,regular,3,13,2015,3/13/2015,400579265
66,den,2014,2015,regular,3,15,2015,3/15/2015,400579276
67,den,2014,2015,regular,3,16,2015,3/16/2015,400579285
68,den,2014,2015,regular,3,19,2015,3/19/2015,400579309
69,den,2014,2015,regular,3,20,2015,3/20/2015,400579316
70,den,2014,2015,regular,3,22,2015,3/22/2015,400579336
71,den,2014,2015,regular,3,25,2015,3/25/2015,400579361
72,den,2014,2015,regular,3,27,2015,3/27/2015,400579377
73,den,2014,2015,regular,3,28,2015,3/28/2015,400579383
74,den,2014,2015,regular,4,1,2015,4/1/2015,400579413
75,den,2014,2015,regular,4,3,2015,4/3/2015,400579426
76,den,2014,2015,regular,4,4,2015,4/4/2015,400579436
77,den,2014,2015,regular,4,8,2015,4/8/2015,400579461
78,den,2014,2015,regular,4,10,2015,4/10/2015,400579476
79,den,2014,2015,regular,4,12,2015,4/12/2015,400579488
80,den,2014,2015,regular,4,13,2015,4/13/2015,400579505
81,den,2014,2015,regular,4,15,2015,4/15/2015,400579521
0,min,2014,2015,regular,10,29,2014,10/29/2014,400578301
1,min,2014,2015,regular,10,30,2014,10/30/2014,400578309
2,min,2014,2015,regular,11,1,2014,11/1/2014,400578327
3,min,2014,2015,regular,11,5,2014,11/5/2014,400578352
4,min,2014,2015,regular,11,7,2014,11/7/2014,400578364
5,min,2014,2015,regular,11,8,2014,11/8/2014,400578377
6,min,2014,2015,regular,11,12,2014,11/12/2014,400578409
7,min,2014,2015,regular,11,14,2014,11/14/2014,400578420
8,min,2014,2015,regular,11,15,2014,11/15/2014,400578429
9,min,2014,2015,regular,11,19,2014,11/19/2014,400578459
10,min,2014,2015,regular,11,21,2014,11/21/2014,400578469
11,min,2014,2015,regular,11,22,2014,11/22/2014,400578481
12,min,2014,2015,regular,11,26,2014,11/26/2014,400578510
13,min,2014,2015,regular,11,28,2014,11/28/2014,400578526
14,min,2014,2015,regular,11,30,2014,11/30/2014,400578539
15,min,2014,2015,regular,12,1,2014,12/1/2014,400578544
16,min,2014,2015,regular,12,3,2014,12/3/2014,400578562
17,min,2014,2015,regular,12,5,2014,12/5/2014,400578575
18,min,2014,2015,regular,12,6,2014,12/6/2014,400578583
19,min,2014,2015,regular,12,8,2014,12/8/2014,400578597
20,min,2014,2015,regular,12,10,2014,12/10/2014,400578613
21,min,2014,2015,regular,12,12,2014,12/12/2014,400578627
22,min,2014,2015,regular,12,14,2014,12/14/2014,400578643
23,min,2014,2015,regular,12,16,2014,12/16/2014,400578655
24,min,2014,2015,regular,12,19,2014,12/19/2014,400578677
25,min,2014,2015,regular,12,21,2014,12/21/2014,400578699
26,min,2014,2015,regular,12,23,2014,12/23/2014,400578708
27,min,2014,2015,regular,12,26,2014,12/26/2014,400578732
28,min,2014,2015,regular,12,27,2014,12/27/2014,400578744
29,min,2014,2015,regular,12,30,2014,12/30/2014,400578764
30,min,2014,2015,regular,1,1,2015,1/1/2015,400578775
31,min,2014,2015,regular,1,3,2015,1/3/2015,400578790
32,min,2014,2015,regular,1,5,2015,1/5/2015,400578806
33,min,2014,2015,regular,1,7,2015,1/7/2015,400578823
34,min,2014,2015,regular,1,9,2015,1/9/2015,400578836
35,min,2014,2015,regular,1,10,2015,1/10/2015,400578848
36,min,2014,2015,regular,1,13,2015,1/13/2015,400578859
37,min,2014,2015,regular,1,16,2015,1/16/2015,400578888
38,min,2014,2015,regular,1,17,2015,1/17/2015,400578898
39,min,2014,2015,regular,1,19,2015,1/19/2015,400578903
40,min,2014,2015,regular,1,21,2015,1/21/2015,400578923
41,min,2014,2015,regular,1,23,2015,1/23/2015,400578939
42,min,2014,2015,regular,1,25,2015,1/25/2015,400578953
43,min,2014,2015,regular,1,26,2015,1/26/2015,400578964
44,min,2014,2015,regular,1,28,2015,1/28/2015,400578978
45,min,2014,2015,regular,1,30,2015,1/30/2015,400578988
46,min,2014,2015,regular,1,31,2015,1/31/2015,400579003
47,min,2014,2015,regular,2,2,2015,2/2/2015,400579016
48,min,2014,2015,regular,2,4,2015,2/4/2015,400579029
49,min,2014,2015,regular,2,6,2015,2/6/2015,400579046
50,min,2014,2015,regular,2,8,2015,2/8/2015,400579061
51,min,2014,2015,regular,2,9,2015,2/9/2015,400579071
52,min,2014,2015,regular,2,11,2015,2/11/2015,400579085
53,min,2014,2015,regular,2,20,2015,2/20/2015,400579100
54,min,2014,2015,regular,2,23,2015,2/23/2015,400579124
55,min,2014,2015,regular,2,25,2015,2/25/2015,400579140
56,min,2014,2015,regular,2,27,2015,2/27/2015,400579154
57,min,2014,2015,regular,2,28,2015,2/28/2015,400579165
58,min,2014,2015,regular,3,2,2015,3/2/2015,400579180
59,min,2014,2015,regular,3,4,2015,3/4/2015,400579194
60,min,2014,2015,regular,3,7,2015,3/7/2015,400579220
61,min,2014,2015,regular,3,9,2015,3/9/2015,400579237
62,min,2014,2015,regular,3,11,2015,3/11/2015,400579251
63,min,2014,2015,regular,3,13,2015,3/13/2015,400579263
64,min,2014,2015,regular,3,15,2015,3/15/2015,400579278
65,min,2014,2015,regular,3,16,2015,3/16/2015,400579286
66,min,2014,2015,regular,3,18,2015,3/18/2015,400579300
67,min,2014,2015,regular,3,19,2015,3/19/2015,400579308
68,min,2014,2015,regular,3,22,2015,3/22/2015,400579337
69,min,2014,2015,regular,3,23,2015,3/23/2015,400579344
70,min,2014,2015,regular,3,25,2015,3/25/2015,400579359
71,min,2014,2015,regular,3,27,2015,3/27/2015,400579373
72,min,2014,2015,regular,3,29,2015,3/29/2015,400579386
73,min,2014,2015,regular,3,30,2015,3/30/2015,400579398
74,min,2014,2015,regular,4,1,2015,4/1/2015,400579411
75,min,2014,2015,regular,4,3,2015,4/3/2015,400579425
76,min,2014,2015,regular,4,7,2015,4/7/2015,400579450
77,min,2014,2015,regular,4,8,2015,4/8/2015,400579464
78,min,2014,2015,regular,4,10,2015,4/10/2015,400579478
79,min,2014,2015,regular,4,11,2015,4/11/2015,400579484
80,min,2014,2015,regular,4,13,2015,4/13/2015,400579500
81,min,2014,2015,regular,4,15,2015,4/15/2015,400579514
0,okc,2014,2015,regular,10,29,2014,10/29/2014,400578307
1,okc,2014,2015,regular,10,30,2014,10/30/2014,400578312
2,okc,2014,2015,regular,11,1,2014,11/1/2014,400578328
3,okc,2014,2015,regular,11,3,2014,11/3/2014,400578336
4,okc,2014,2015,regular,11,4,2014,11/4/2014,400578344
5,okc,2014,2015,regular,11,7,2014,11/7/2014,400578370
6,okc,2014,2015,regular,11,9,2014,11/9/2014,400578384
7,okc,2014,2015,regular,11,11,2014,11/11/2014,400578397
8,okc,2014,2015,regular,11,12,2014,11/12/2014,400578403
9,okc,2014,2015,regular,11,14,2014,11/14/2014,400578421
10,okc,2014,2015,regular,11,16,2014,11/16/2014,400578436
11,okc,2014,2015,regular,11,18,2014,11/18/2014,400578449
12,okc,2014,2015,regular,11,19,2014,11/19/2014,400578460
13,okc,2014,2015,regular,11,21,2014,11/21/2014,400578470
14,okc,2014,2015,regular,11,23,2014,11/23/2014,400578488
15,okc,2014,2015,regular,11,26,2014,11/26/2014,400578511
16,okc,2014,2015,regular,11,28,2014,11/28/2014,400578521
17,okc,2014,2015,regular,12,2,2014,12/2/2014,400578550
18,okc,2014,2015,regular,12,5,2014,12/5/2014,400578569
19,okc,2014,2015,regular,12,7,2014,12/7/2014,400578589
20,okc,2014,2015,regular,12,9,2014,12/9/2014,400578604
21,okc,2014,2015,regular,12,11,2014,12/11/2014,400578618
22,okc,2014,2015,regular,12,12,2014,12/12/2014,400578627
23,okc,2014,2015,regular,12,14,2014,12/14/2014,400578644
24,okc,2014,2015,regular,12,16,2014,12/16/2014,400578660
25,okc,2014,2015,regular,12,18,2014,12/18/2014,400578674
26,okc,2014,2015,regular,12,19,2014,12/19/2014,400578684
27,okc,2014,2015,regular,12,21,2014,12/21/2014,400578700
28,okc,2014,2015,regular,12,23,2014,12/23/2014,400578716
29,okc,2014,2015,regular,12,25,2014,12/25/2014,400578720
30,okc,2014,2015,regular,12,26,2014,12/26/2014,400578730
31,okc,2014,2015,regular,12,28,2014,12/28/2014,400578747
32,okc,2014,2015,regular,12,31,2014,12/31/2014,400578772
33,okc,2014,2015,regular,1,2,2015,1/2/2015,400578781
34,okc,2014,2015,regular,1,5,2015,1/5/2015,400578810
35,okc,2014,2015,regular,1,7,2015,1/7/2015,400578824
36,okc,2014,2015,regular,1,9,2015,1/9/2015,400578834
37,okc,2014,2015,regular,1,15,2015,1/15/2015,400578876
38,okc,2014,2015,regular,1,16,2015,1/16/2015,400578885
39,okc,2014,2015,regular,1,18,2015,1/18/2015,400578901
40,okc,2014,2015,regular,1,20,2015,1/20/2015,400578915
41,okc,2014,2015,regular,1,21,2015,1/21/2015,400578925
42,okc,2014,2015,regular,1,23,2015,1/23/2015,400578934
43,okc,2014,2015,regular,1,25,2015,1/25/2015,400578950
44,okc,2014,2015,regular,1,26,2015,1/26/2015,400578964
45,okc,2014,2015,regular,1,28,2015,1/28/2015,400578980
46,okc,2014,2015,regular,1,31,2015,1/31/2015,400579002
47,okc,2014,2015,regular,2,2,2015,2/2/2015,400579015
48,okc,2014,2015,regular,2,4,2015,2/4/2015,400579030
49,okc,2014,2015,regular,2,6,2015,2/6/2015,400579047
50,okc,2014,2015,regular,2,8,2015,2/8/2015,400579057
51,okc,2014,2015,regular,2,9,2015,2/9/2015,400579074
52,okc,2014,2015,regular,2,11,2015,2/11/2015,400579087
53,okc,2014,2015,regular,2,19,2015,2/19/2015,400579093
54,okc,2014,2015,regular,2,21,2015,2/21/2015,400579108
55,okc,2014,2015,regular,2,22,2015,2/22/2015,400579118
56,okc,2014,2015,regular,2,24,2015,2/24/2015,400579132
57,okc,2014,2015,regular,2,26,2015,2/26/2015,400579147
58,okc,2014,2015,regular,2,27,2015,2/27/2015,400579161
59,okc,2014,2015,regular,3,1,2015,3/1/2015,400579170
60,okc,2014,2015,regular,3,4,2015,3/4/2015,400579196
61,okc,2014,2015,regular,3,5,2015,3/5/2015,400579201
