,team,season_start_year,season_end_year,season_type,game_month,game_day,game_year,game_date,matchup_id
33295,orl,2017,2018,regular,3,28,2018,3/28/2018,400975863
33296,orl,2017,2018,regular,3,30,2018,3/30/2018,400975875
33297,orl,2017,2018,regular,4,1,2018,4/1/2018,400975893
33298,orl,2017,2018,regular,4,3,2018,4/3/2018,400975905
33299,orl,2017,2018,regular,4,4,2018,4/4/2018,400975916
33300,orl,2017,2018,regular,4,6,2018,4/6/2018,400975928
33301,orl,2017,2018,regular,4,8,2018,4/8/2018,400975946
33302,orl,2017,2018,regular,4,9,2018,4/9/2018,400975954
33303,orl,2017,2018,regular,4,11,2018,4/11/2018,400975968
33304,wsh,2017,2018,regular,10,18,2017,10/18/2017,400974439
33305,wsh,2017,2018,regular,10,20,2017,10/20/2017,400974773
33306,wsh,2017,2018,regular,10,23,2017,10/23/2017,400974798
33307,wsh,2017,2018,regular,10,25,2017,10/25/2017,400974815
33308,wsh,2017,2018,regular,10,27,2017,10/27/2017,400974826
33309,wsh,2017,2018,regular,10,29,2017,10/29/2017,400974840
33310,wsh,2017,2018,regular,11,1,2017,11/1/2017,400974859
33311,wsh,2017,2018,regular,11,3,2017,11/3/2017,400974873
33312,wsh,2017,2018,regular,11,5,2017,11/5/2017,400974890
33313,wsh,2017,2018,regular,11,7,2017,11/7/2017,400974902
33314,wsh,2017,2018,regular,11,9,2017,11/9/2017,400974915
33315,wsh,2017,2018,regular,11,11,2017,11/11/2017,400974928
33316,wsh,2017,2018,regular,11,13,2017,11/13/2017,400974943
33317,wsh,2017,2018,regular,11,15,2017,11/15/2017,400974956
33318,wsh,2017,2018,regular,11,17,2017,11/17/2017,400974969
33319,wsh,2017,2018,regular,11,19,2017,11/19/2017,400974988
33320,wsh,2017,2018,regular,11,20,2017,11/20/2017,400974998
33321,wsh,2017,2018,regular,11,22,2017,11/22/2017,400975004
33322,wsh,2017,2018,regular,11,25,2017,11/25/2017,400975030
33323,wsh,2017,2018,regular,11,28,2017,11/28/2017,400975051
33324,wsh,2017,2018,regular,11,29,2017,11/29/2017,400975056
33325,wsh,2017,2018,regular,12,1,2017,12/1/2017,400975071
33326,wsh,2017,2018,regular,12,4,2017,12/4/2017,400975100
33327,wsh,2017,2018,regular,12,5,2017,12/5/2017,400975103
33328,wsh,2017,2018,regular,12,7,2017,12/7/2017,400975115
33329,wsh,2017,2018,regular,12,9,2017,12/9/2017,400975126
33330,wsh,2017,2018,regular,12,12,2017,12/12/2017,400975151
33331,wsh,2017,2018,regular,12,13,2017,12/13/2017,400975157
33332,wsh,2017,2018,regular,12,15,2017,12/15/2017,400975173
33333,wsh,2017,2018,regular,12,17,2017,12/17/2017,400975191
33334,wsh,2017,2018,regular,12,19,2017,12/19/2017,400975203
33335,wsh,2017,2018,regular,12,22,2017,12/22/2017,400975224
33336,wsh,2017,2018,regular,12,23,2017,12/23/2017,400975234
33337,wsh,2017,2018,regular,12,25,2017,12/25/2017,400974447
33338,wsh,2017,2018,regular,12,27,2017,12/27/2017,400975254
33339,wsh,2017,2018,regular,12,29,2017,12/29/2017,400975267
33340,wsh,2017,2018,regular,12,31,2017,12/31/2017,400975283
33341,wsh,2017,2018,regular,1,3,2018,1/3/2018,400975302
33342,wsh,2017,2018,regular,1,5,2018,1/5/2018,400975321
33343,wsh,2017,2018,regular,1,6,2018,1/6/2018,400975329
33344,wsh,2017,2018,regular,1,10,2018,1/10/2018,400975351
33345,wsh,2017,2018,regular,1,12,2018,1/12/2018,400975366
33346,wsh,2017,2018,regular,1,13,2018,1/13/2018,400975376
33347,wsh,2017,2018,regular,1,15,2018,1/15/2018,400975386
33348,wsh,2017,2018,regular,1,17,2018,1/17/2018,400975399
33349,wsh,2017,2018,regular,1,19,2018,1/19/2018,400975415
33350,wsh,2017,2018,regular,1,22,2018,1/22/2018,400975439
33351,wsh,2017,2018,regular,1,25,2018,1/25/2018,400975457
33352,wsh,2017,2018,regular,1,27,2018,1/27/2018,400975472
33353,wsh,2017,2018,regular,1,30,2018,1/30/2018,400975490
33354,wsh,2017,2018,regular,2,1,2018,2/1/2018,400975508
33355,wsh,2017,2018,regular,2,3,2018,2/3/2018,400975524
33356,wsh,2017,2018,regular,2,5,2018,2/5/2018,400975537
33357,wsh,2017,2018,regular,2,6,2018,2/6/2018,400975548
33358,wsh,2017,2018,regular,2,8,2018,2/8/2018,400975559
33359,wsh,2017,2018,regular,2,10,2018,2/10/2018,400975575
33360,wsh,2017,2018,regular,2,14,2018,2/14/2018,400975603
33361,wsh,2017,2018,regular,2,22,2018,2/22/2018,400975615
33362,wsh,2017,2018,regular,2,23,2018,2/23/2018,400975621
33363,wsh,2017,2018,regular,2,25,2018,2/25/2018,400975641
33364,wsh,2017,2018,regular,2,27,2018,2/27/2018,400975656
33365,wsh,2017,2018,regular,2,28,2018,2/28/2018,400975663
33366,wsh,2017,2018,regular,3,2,2018,3/2/2018,400975675
33367,wsh,2017,2018,regular,3,4,2018,3/4/2018,400975691
33368,wsh,2017,2018,regular,3,6,2018,3/6/2018,400975705
33369,wsh,2017,2018,regular,3,9,2018,3/9/2018,400975728
33370,wsh,2017,2018,regular,3,10,2018,3/10/2018,400975734
33371,wsh,2017,2018,regular,3,13,2018,3/13/2018,400975752
33372,wsh,2017,2018,regular,3,14,2018,3/14/2018,400975763
33373,wsh,2017,2018,regular,3,17,2018,3/17/2018,400975781
33374,wsh,2017,2018,regular,3,21,2018,3/21/2018,400975817
33375,wsh,2017,2018,regular,3,23,2018,3/23/2018,400975825
33376,wsh,2017,2018,regular,3,25,2018,3/25/2018,400975844
33377,wsh,2017,2018,regular,3,27,2018,3/27/2018,400975854
33378,wsh,2017,2018,regular,3,29,2018,3/29/2018,400975870
33379,wsh,2017,2018,regular,3,31,2018,3/31/2018,400975884
33380,wsh,2017,2018,regular,4,1,2018,4/1/2018,400975890
33381,wsh,2017,2018,regular,4,3,2018,4/3/2018,400975907
33382,wsh,2017,2018,regular,4,5,2018,4/5/2018,400975922
33383,wsh,2017,2018,regular,4,6,2018,4/6/2018,400975930
33384,wsh,2017,2018,regular,4,10,2018,4/10/2018,400975961
33385,wsh,2017,2018,regular,4,11,2018,4/11/2018,400975968
33386,den,2017,2018,regular,10,18,2017,10/18/2017,400974766
33387,den,2017,2018,regular,10,21,2017,10/21/2017,400974786
33388,den,2017,2018,regular,10,23,2017,10/23/2017,400974798
33389,den,2017,2018,regular,10,25,2017,10/25/2017,400974806
33390,den,2017,2018,regular,10,27,2017,10/27/2017,400974823
33391,den,2017,2018,regular,10,29,2017,10/29/2017,400974838
33392,den,2017,2018,regular,10,30,2017,10/30/2017,400974845
33393,den,2017,2018,regular,11,1,2017,11/1/2017,400974865
33394,den,2017,2018,regular,11,3,2017,11/3/2017,400974878
33395,den,2017,2018,regular,11,4,2017,11/4/2017,400974886
33396,den,2017,2018,regular,11,7,2017,11/7/2017,400974906
33397,den,2017,2018,regular,11,9,2017,11/9/2017,400974919
33398,den,2017,2018,regular,11,11,2017,11/11/2017,400974936
33399,den,2017,2018,regular,11,13,2017,11/13/2017,400974949
33400,den,2017,2018,regular,11,17,2017,11/17/2017,400974977
33401,den,2017,2018,regular,11,19,2017,11/19/2017,400974991
33402,den,2017,2018,regular,11,20,2017,11/20/2017,400975002
33403,den,2017,2018,regular,11,22,2017,11/22/2017,400975010
33404,den,2017,2018,regular,11,24,2017,11/24/2017,400975025
33405,den,2017,2018,regular,11,28,2017,11/28/2017,400975052
33406,den,2017,2018,regular,11,30,2017,11/30/2017,400975066
33407,den,2017,2018,regular,12,2,2017,12/2/2017,400975083
33408,den,2017,2018,regular,12,4,2017,12/4/2017,400975098
33409,den,2017,2018,regular,12,6,2017,12/6/2017,400975111
33410,den,2017,2018,regular,12,8,2017,12/8/2017,400975121
33411,den,2017,2018,regular,12,10,2017,12/10/2017,400975138
33412,den,2017,2018,regular,12,12,2017,12/12/2017,400975149
33413,den,2017,2018,regular,12,13,2017,12/13/2017,400975158
33414,den,2017,2018,regular,12,15,2017,12/15/2017,400975178
33415,den,2017,2018,regular,12,18,2017,12/18/2017,400975198
33416,den,2017,2018,regular,12,20,2017,12/20/2017,400975213
33417,den,2017,2018,regular,12,22,2017,12/22/2017,400975229
33418,den,2017,2018,regular,12,23,2017,12/23/2017,400975240
33419,den,2017,2018,regular,12,26,2017,12/26/2017,400975249
33420,den,2017,2018,regular,12,27,2017,12/27/2017,400975256
33421,den,2017,2018,regular,12,30,2017,12/30/2017,400975282
33422,den,2017,2018,regular,1,3,2018,1/3/2018,400975309
33423,den,2017,2018,regular,1,5,2018,1/5/2018,400975320
33424,den,2017,2018,regular,1,6,2018,1/6/2018,400975331
33425,den,2017,2018,regular,1,8,2018,1/8/2018,400975343
33426,den,2017,2018,regular,1,10,2018,1/10/2018,400975358
33427,den,2017,2018,regular,1,12,2018,1/12/2018,400975371
33428,den,2017,2018,regular,1,13,2018,1/13/2018,400975379
33429,den,2017,2018,regular,1,16,2018,1/16/2018,400975397
33430,den,2017,2018,regular,1,17,2018,1/17/2018,400975408
33431,den,2017,2018,regular,1,19,2018,1/19/2018,400975417
33432,den,2017,2018,regular,1,22,2018,1/22/2018,400975440
33433,den,2017,2018,regular,1,25,2018,1/25/2018,400975458
33434,den,2017,2018,regular,1,27,2018,1/27/2018,400975476
33435,den,2017,2018,regular,1,29,2018,1/29/2018,400975489
33436,den,2017,2018,regular,1,30,2018,1/30/2018,400975496
33437,den,2017,2018,regular,2,1,2018,2/1/2018,400975511
33438,den,2017,2018,regular,2,3,2018,2/3/2018,400975528
33439,den,2017,2018,regular,2,5,2018,2/5/2018,400975540
33440,den,2017,2018,regular,2,9,2018,2/9/2018,400975569
33441,den,2017,2018,regular,2,10,2018,2/10/2018,400975578
33442,den,2017,2018,regular,2,13,2018,2/13/2018,400975598
33443,den,2017,2018,regular,2,15,2018,2/15/2018,400975611
33444,den,2017,2018,regular,2,23,2018,2/23/2018,400975626
33445,den,2017,2018,regular,2,25,2018,2/25/2018,400975642
33446,den,2017,2018,regular,2,27,2018,2/27/2018,400975658
33447,den,2017,2018,regular,3,2,2018,3/2/2018,400975677
33448,den,2017,2018,regular,3,3,2018,3/3/2018,400975683
33449,den,2017,2018,regular,3,6,2018,3/6/2018,400975707
33450,den,2017,2018,regular,3,7,2018,3/7/2018,400975716
33451,den,2017,2018,regular,3,9,2018,3/9/2018,400975729
33452,den,2017,2018,regular,3,11,2018,3/11/2018,400975742
33453,den,2017,2018,regular,3,13,2018,3/13/2018,400975761
33454,den,2017,2018,regular,3,15,2018,3/15/2018,400975772
33455,den,2017,2018,regular,3,17,2018,3/17/2018,400975786
33456,den,2017,2018,regular,3,19,2018,3/19/2018,400975800
33457,den,2017,2018,regular,3,21,2018,3/21/2018,400975815
33458,den,2017,2018,regular,3,23,2018,3/23/2018,400975825
33459,den,2017,2018,regular,3,26,2018,3/26/2018,400975851
33460,den,2017,2018,regular,3,27,2018,3/27/2018,400975855
33461,den,2017,2018,regular,3,30,2018,3/30/2018,400975879
33462,den,2017,2018,regular,4,1,2018,4/1/2018,400975898
33463,den,2017,2018,regular,4,3,2018,4/3/2018,400975911
33464,den,2017,2018,regular,4,5,2018,4/5/2018,400975926
33465,den,2017,2018,regular,4,7,2018,4/7/2018,400975937
33466,den,2017,2018,regular,4,9,2018,4/9/2018,400975957
33467,den,2017,2018,regular,4,11,2018,4/11/2018,400975971
33468,min,2017,2018,regular,10,18,2017,10/18/2017,400974440
33469,min,2017,2018,regular,10,20,2017,10/20/2017,400974775
33470,min,2017,2018,regular,10,22,2017,10/22/2017,400974790
33471,min,2017,2018,regular,10,24,2017,10/24/2017,400974803
33472,min,2017,2018,regular,10,25,2017,10/25/2017,400974807
33473,min,2017,2018,regular,10,27,2017,10/27/2017,400974825
33474,min,2017,2018,regular,10,30,2017,10/30/2017,400974844
33475,min,2017,2018,regular,11,1,2017,11/1/2017,400974864
33476,min,2017,2018,regular,11,4,2017,11/4/2017,400974885
33477,min,2017,2018,regular,11,5,2017,11/5/2017,400974894
33478,min,2017,2018,regular,11,8,2017,11/8/2017,400974914
33479,min,2017,2018,regular,11,11,2017,11/11/2017,400974937
33480,min,2017,2018,regular,11,13,2017,11/13/2017,400974948
33481,min,2017,2018,regular,11,15,2017,11/15/2017,400974961
33482,min,2017,2018,regular,11,17,2017,11/17/2017,400974975
33483,min,2017,2018,regular,11,19,2017,11/19/2017,400974989
33484,min,2017,2018,regular,11,20,2017,11/20/2017,400974992
33485,min,2017,2018,regular,11,22,2017,11/22/2017,400975012
33486,min,2017,2018,regular,11,24,2017,11/24/2017,400975023
33487,min,2017,2018,regular,11,26,2017,11/26/2017,400975039
33488,min,2017,2018,regular,11,28,2017,11/28/2017,400975051
33489,min,2017,2018,regular,11,29,2017,11/29/2017,400975060
33490,min,2017,2018,regular,12,1,2017,12/1/2017,400975075
33491,min,2017,2018,regular,12,3,2017,12/3/2017,400975087
33492,min,2017,2018,regular,12,4,2017,12/4/2017,400975096
33493,min,2017,2018,regular,12,6,2017,12/6/2017,400975113
33494,min,2017,2018,regular,12,10,2017,12/10/2017,400975139
33495,min,2017,2018,regular,12,12,2017,12/12/2017,400975152
33496,min,2017,2018,regular,12,14,2017,12/14/2017,400975167
33497,min,2017,2018,regular,12,16,2017,12/16/2017,400975185
33498,min,2017,2018,regular,12,18,2017,12/18/2017,400975197
33499,min,2017,2018,regular,12,20,2017,12/20/2017,400975213
33500,min,2017,2018,regular,12,23,2017,12/23/2017,400975241
33501,min,2017,2018,regular,12,25,2017,12/25/2017,400974449
33502,min,2017,2018,regular,12,27,2017,12/27/2017,400975256
33503,min,2017,2018,regular,12,28,2017,12/28/2017,400975264
33504,min,2017,2018,regular,12,31,2017,12/31/2017,400975284
33505,min,2017,2018,regular,1,1,2018,1/1/2018,400975294
33506,min,2017,2018,regular,1,3,2018,1/3/2018,400975303
33507,min,2017,2018,regular,1,5,2018,1/5/2018,400975316
33508,min,2017,2018,regular,1,6,2018,1/6/2018,400975330
33509,min,2017,2018,regular,1,8,2018,1/8/2018,400975340
33510,min,2017,2018,regular,1,10,2018,1/10/2018,400975357
33511,min,2017,2018,regular,1,12,2018,1/12/2018,400975369
33512,min,2017,2018,regular,1,14,2018,1/14/2018,400975383
33513,min,2017,2018,regular,1,16,2018,1/16/2018,400975395
33514,min,2017,2018,regular,1,18,2018,1/18/2018,400975411
33515,min,2017,2018,regular,1,20,2018,1/20/2018,400975426
33516,min,2017,2018,regular,1,22,2018,1/22/2018,400975441
33517,min,2017,2018,regular,1,24,2018,1/24/2018,400975454
33518,min,2017,2018,regular,1,25,2018,1/25/2018,400975459
33519,min,2017,2018,regular,1,27,2018,1/27/2018,400975475
33520,min,2017,2018,regular,1,29,2018,1/29/2018,400975485
33521,min,2017,2018,regular,1,30,2018,1/30/2018,400975492
33522,min,2017,2018,regular,2,1,2018,2/1/2018,400975509
33523,min,2017,2018,regular,2,3,2018,2/3/2018,400975526
33524,min,2017,2018,regular,2,7,2018,2/7/2018,400975553
33525,min,2017,2018,regular,2,9,2018,2/9/2018,400975568
33526,min,2017,2018,regular,2,11,2018,2/11/2018,400975584
33527,min,2017,2018,regular,2,13,2018,2/13/2018,400975595
33528,min,2017,2018,regular,2,15,2018,2/15/2018,400975612
33529,min,2017,2018,regular,2,23,2018,2/23/2018,400975623
33530,min,2017,2018,regular,2,24,2018,2/24/2018,400975634
33531,min,2017,2018,regular,2,26,2018,2/26/2018,400975652
33532,min,2017,2018,regular,3,1,2018,3/1/2018,400975671
33533,min,2017,2018,regular,3,2,2018,3/2/2018,400975680
33534,min,2017,2018,regular,3,8,2018,3/8/2018,400975720
33535,min,2017,2018,regular,3,11,2018,3/11/2018,400975740
33536,min,2017,2018,regular,3,13,2018,3/13/2018,400975752
33537,min,2017,2018,regular,3,17,2018,3/17/2018,400975788
33538,min,2017,2018,regular,3,18,2018,3/18/2018,400975794
33539,min,2017,2018,regular,3,20,2018,3/20/2018,400975806
33540,min,2017,2018,regular,3,23,2018,3/23/2018,400975827
33541,min,2017,2018,regular,3,24,2018,3/24/2018,400975834
33542,min,2017,2018,regular,3,26,2018,3/26/2018,400975852
33543,min,2017,2018,regular,3,28,2018,3/28/2018,400975866
33544,min,2017,2018,regular,3,30,2018,3/30/2018,400975880
33545,min,2017,2018,regular,4,1,2018,4/1/2018,400975897
33546,min,2017,2018,regular,4,5,2018,4/5/2018,400975926
33547,min,2017,2018,regular,4,6,2018,4/6/2018,400975936
33548,min,2017,2018,regular,4,9,2018,4/9/2018,400975955
33549,min,2017,2018,regular,4,11,2018,4/11/2018,400975971
33550,okc,2017,2018,regular,10,19,2017,10/19/2017,400974441
33551,okc,2017,2018,regular,10,21,2017,10/21/2017,400974787
33552,okc,2017,2018,regular,10,22,2017,10/22/2017,400974790
33553,okc,2017,2018,regular,10,25,2017,10/25/2017,400974811
33554,okc,2017,2018,regular,10,27,2017,10/27/2017,400974825
33555,okc,2017,2018,regular,10,28,2017,10/28/2017,400974830
33556,okc,2017,2018,regular,10,31,2017,10/31/2017,400974854
33557,okc,2017,2018,regular,11,3,2017,11/3/2017,400974880
33558,okc,2017,2018,regular,11,5,2017,11/5/2017,400974895
33559,okc,2017,2018,regular,11,7,2017,11/7/2017,400974909
33560,okc,2017,2018,regular,11,9,2017,11/9/2017,400974919
33561,okc,2017,2018,regular,11,10,2017,11/10/2017,400974923
33562,okc,2017,2018,regular,11,12,2017,11/12/2017,400974942
33563,okc,2017,2018,regular,11,15,2017,11/15/2017,400974963
33564,okc,2017,2018,regular,11,17,2017,11/17/2017,400974974
33565,okc,2017,2018,regular,11,20,2017,11/20/2017,400974999
33566,okc,2017,2018,regular,11,22,2017,11/22/2017,400975014
33567,okc,2017,2018,regular,11,24,2017,11/24/2017,400975024
33568,okc,2017,2018,regular,11,25,2017,11/25/2017,400975034
33569,okc,2017,2018,regular,11,29,2017,11/29/2017,400975055
33570,okc,2017,2018,regular,12,1,2017,12/1/2017,400975075
33571,okc,2017,2018,regular,12,3,2017,12/3/2017,400975088
33572,okc,2017,2018,regular,12,5,2017,12/5/2017,400975102
33573,okc,2017,2018,regular,12,7,2017,12/7/2017,400975116
33574,okc,2017,2018,regular,12,9,2017,12/9/2017,400975133
33575,okc,2017,2018,regular,12,11,2017,12/11/2017,400975145
33576,okc,2017,2018,regular,12,13,2017,12/13/2017,400975155
33577,okc,2017,2018,regular,12,15,2017,12/15/2017,400975172
33578,okc,2017,2018,regular,12,16,2017,12/16/2017,400975182
33579,okc,2017,2018,regular,12,18,2017,12/18/2017,400975198
33580,okc,2017,2018,regular,12,20,2017,12/20/2017,400975211
33581,okc,2017,2018,regular,12,22,2017,12/22/2017,400975228
33582,okc,2017,2018,regular,12,23,2017,12/23/2017,400975239
33583,okc,2017,2018,regular,12,25,2017,12/25/2017,400974448
33584,okc,2017,2018,regular,12,27,2017,12/27/2017,400975258
33585,okc,2017,2018,regular,12,29,2017,12/29/2017,400975272
33586,okc,2017,2018,regular,12,31,2017,12/31/2017,400975287
33587,okc,2017,2018,regular,1,3,2018,1/3/2018,400975311
33588,okc,2017,2018,regular,1,4,2018,1/4/2018,400975313
33589,okc,2017,2018,regular,1,7,2018,1/7/2018,400975334
33590,okc,2017,2018,regular,1,9,2018,1/9/2018,400975346
33591,okc,2017,2018,regular,1,10,2018,1/10/2018,400975357
33592,okc,2017,2018,regular,1,13,2018,1/13/2018,400975375
33593,okc,2017,2018,regular,1,15,2018,1/15/2018,400975389
33594,okc,2017,2018,regular,1,17,2018,1/17/2018,400975406
33595,okc,2017,2018,regular,1,20,2018,1/20/2018,400975420
33596,okc,2017,2018,regular,1,23,2018,1/23/2018,400975443
33597,okc,2017,2018,regular,1,25,2018,1/25/2018,400975457
33598,okc,2017,2018,regular,1,27,2018,1/27/2018,400975470
33599,okc,2017,2018,regular,1,28,2018,1/28/2018,400975482
33600,okc,2017,2018,regular,1,30,2018,1/30/2018,400975490
33601,okc,2017,2018,regular,2,1,2018,2/1/2018,400975511
33602,okc,2017,2018,regular,2,2,2018,2/2/2018,400975518
33603,okc,2017,2018,regular,2,4,2018,2/4/2018,400975534
33604,okc,2017,2018,regular,2,6,2018,2/6/2018,400975549
33605,okc,2017,2018,regular,2,8,2018,2/8/2018,400975562
33606,okc,2017,2018,regular,2,11,2018,2/11/2018,400975585
33607,okc,2017,2018,regular,2,13,2018,2/13/2018,400975596
33608,okc,2017,2018,regular,2,14,2018,2/14/2018,400975607
33609,okc,2017,2018,regular,2,22,2018,2/22/2018,400975617
33610,okc,2017,2018,regular,2,24,2018,2/24/2018,400975633
33611,okc,2017,2018,regular,2,26,2018,2/26/2018,400975649
33612,okc,2017,2018,regular,2,28,2018,2/28/2018,400975665
33613,okc,2017,2018,regular,3,2,2018,3/2/2018,400975679
33614,okc,2017,2018,regular,3,3,2018,3/3/2018,400975687
33615,okc,2017,2018,regular,3,6,2018,3/6/2018,400975706
33616,okc,2017,2018,regular,3,8,2018,3/8/2018,400975721
33617,okc,2017,2018,regular,3,10,2018,3/10/2018,400975736
33618,okc,2017,2018,regular,3,12,2018,3/12/2018,400975749
33619,okc,2017,2018,regular,3,13,2018,3/13/2018,400975753
33620,okc,2017,2018,regular,3,16,2018,3/16/2018,400975778
33621,okc,2017,2018,regular,3,18,2018,3/18/2018,400975792
33622,okc,2017,2018,regular,3,20,2018,3/20/2018,400975805
33623,okc,2017,2018,regular,3,23,2018,3/23/2018,400975830
33624,okc,2017,2018,regular,3,25,2018,3/25/2018,400975846
33625,okc,2017,2018,regular,3,29,2018,3/29/2018,400975872
33626,okc,2017,2018,regular,3,30,2018,3/30/2018,400975879
33627,okc,2017,2018,regular,4,1,2018,4/1/2018,400975896
33628,okc,2017,2018,regular,4,3,2018,4/3/2018,400975909
33629,okc,2017,2018,regular,4,7,2018,4/7/2018,400975940
33630,okc,2017,2018,regular,4,9,2018,4/9/2018,400975952
33631,okc,2017,2018,regular,4,11,2018,4/11/2018,400975973
33632,por,2017,2018,regular,10,18,2017,10/18/2017,400974767
33633,por,2017,2018,regular,10,20,2017,10/20/2017,400974771
33634,por,2017,2018,regular,10,21,2017,10/21/2017,400974785
33635,por,2017,2018,regular,10,24,2017,10/24/2017,400974804
33636,por,2017,2018,regular,10,26,2017,10/26/2017,400974819
33637,por,2017,2018,regular,10,28,2017,10/28/2017,400974834
33638,por,2017,2018,regular,10,30,2017,10/30/2017,400974850
33639,por,2017,2018,regular,11,1,2017,11/1/2017,400974866
33640,por,2017,2018,regular,11,2,2017,11/2/2017,400974869
33641,por,2017,2018,regular,11,5,2017,11/5/2017,400974895
33642,por,2017,2018,regular,11,7,2017,11/7/2017,400974908
33643,por,2017,2018,regular,11,10,2017,11/10/2017,400974927
33644,por,2017,2018,regular,11,13,2017,11/13/2017,400974949
33645,por,2017,2018,regular,11,15,2017,11/15/2017,400974964
33646,por,2017,2018,regular,11,17,2017,11/17/2017,400974976
33647,por,2017,2018,regular,11,18,2017,11/18/2017,400974985
33648,por,2017,2018,regular,11,20,2017,11/20/2017,400974997
33649,por,2017,2018,regular,11,22,2017,11/22/2017,400975006
33650,por,2017,2018,regular,11,24,2017,11/24/2017,400975018
33651,por,2017,2018,regular,11,25,2017,11/25/2017,400975030
33652,por,2017,2018,regular,11,27,2017,11/27/2017,400975044
33653,por,2017,2018,regular,11,30,2017,11/30/2017,400975067
33654,por,2017,2018,regular,12,2,2017,12/2/2017,400975084
33655,por,2017,2018,regular,12,5,2017,12/5/2017,400975103
33656,por,2017,2018,regular,12,9,2017,12/9/2017,400975135
33657,por,2017,2018,regular,12,11,2017,12/11/2017,400975146
33658,por,2017,2018,regular,12,13,2017,12/13/2017,400975159
33659,por,2017,2018,regular,12,15,2017,12/15/2017,400975171
33660,por,2017,2018,regular,12,16,2017,12/16/2017,400975180
33661,por,2017,2018,regular,12,18,2017,12/18/2017,400975197
33662,por,2017,2018,regular,12,20,2017,12/20/2017,400975214
33663,por,2017,2018,regular,12,22,2017,12/22/2017,400975229
33664,por,2017,2018,regular,12,23,2017,12/23/2017,400975242
33665,por,2017,2018,regular,12,28,2017,12/28/2017,400975266
33666,por,2017,2018,regular,12,30,2017,12/30/2017,400975279
33667,por,2017,2018,regular,1,1,2018,1/1/2018,400975293
33668,por,2017,2018,regular,1,2,2018,1/2/2018,400975295
33669,por,2017,2018,regular,1,5,2018,1/5/2018,400975322
33670,por,2017,2018,regular,1,7,2018,1/7/2018,400975335
33671,por,2017,2018,regular,1,9,2018,1/9/2018,400975346
33672,por,2017,2018,regular,1,10,2018,1/10/2018,400975354
33673,por,2017,2018,regular,1,12,2018,1/12/2018,400975370
33674,por,2017,2018,regular,1,14,2018,1/14/2018,400975383
33675,por,2017,2018,regular,1,16,2018,1/16/2018,400975398
33676,por,2017,2018,regular,1,18,2018,1/18/2018,400975412
33677,por,2017,2018,regular,1,20,2018,1/20/2018,400975428
33678,por,2017,2018,regular,1,22,2018,1/22/2018,400975440
33679,por,2017,2018,regular,1,24,2018,1/24/2018,400975454
33680,por,2017,2018,regular,1,26,2018,1/26/2018,400975467
33681,por,2017,2018,regular,1,30,2018,1/30/2018,400975498
33682,por,2017,2018,regular,1,31,2018,1/31/2018,400975505
33683,por,2017,2018,regular,2,2,2018,2/2/2018,400975515
33684,por,2017,2018,regular,2,4,2018,2/4/2018,400975530
33685,por,2017,2018,regular,2,5,2018,2/5/2018,400975536
33686,por,2017,2018,regular,2,8,2018,2/8/2018,400975560
33687,por,2017,2018,regular,2,9,2018,2/9/2018,400975571
33688,por,2017,2018,regular,2,11,2018,2/11/2018,400975586
33689,por,2017,2018,regular,2,14,2018,2/14/2018,400975610
33690,por,2017,2018,regular,2,23,2018,2/23/2018,400975628
33691,por,2017,2018,regular,2,24,2018,2/24/2018,400975635
33692,por,2017,2018,regular,2,27,2018,2/27/2018,400975657
33693,por,2017,2018,regular,3,1,2018,3/1/2018,400975671
33694,por,2017,2018,regular,3,3,2018,3/3/2018,400975687
33695,por,2017,2018,regular,3,5,2018,3/5/2018,400975702
33696,por,2017,2018,regular,3,6,2018,3/6/2018,400975708
33697,por,2017,2018,regular,3,9,2018,3/9/2018,400975730
33698,por,2017,2018,regular,3,12,2018,3/12/2018,400975750
33699,por,2017,2018,regular,3,15,2018,3/15/2018,400975774
33700,por,2017,2018,regular,3,17,2018,3/17/2018,400975791
33701,por,2017,2018,regular,3,18,2018,3/18/2018,400975795
33702,por,2017,2018,regular,3,20,2018,3/20/2018,400975810
33703,por,2017,2018,regular,3,23,2018,3/23/2018,400975832
33704,por,2017,2018,regular,3,25,2018,3/25/2018,400975846
33705,por,2017,2018,regular,3,27,2018,3/27/2018,400975858
33706,por,2017,2018,regular,3,28,2018,3/28/2018,400975865
33707,por,2017,2018,regular,3,30,2018,3/30/2018,400975883
33708,por,2017,2018,regular,4,1,2018,4/1/2018,400975900
33709,por,2017,2018,regular,4,3,2018,4/3/2018,400975910
33710,por,2017,2018,regular,4,5,2018,4/5/2018,400975923
33711,por,2017,2018,regular,4,7,2018,4/7/2018,400975942
33712,por,2017,2018,regular,4,9,2018,4/9/2018,400975957
33713,por,2017,2018,regular,4,11,2018,4/11/2018,400975975
33714,utah,2017,2018,regular,10,18,2017,10/18/2017,400974766
33715,utah,2017,2018,regular,10,20,2017,10/20/2017,400974775
33716,utah,2017,2018,regular,10,21,2017,10/21/2017,400974787
33717,utah,2017,2018,regular,10,24,2017,10/24/2017,400974805
33718,utah,2017,2018,regular,10,25,2017,10/25/2017,400974813
33719,utah,2017,2018,regular,10,28,2017,10/28/2017,400974833
33720,utah,2017,2018,regular,10,30,2017,10/30/2017,400974849
33721,utah,2017,2018,regular,11,1,2017,11/1/2017,400974866
